1.848944185119628969e+01,4.625399143576622296e-02,1.932173018217086813e-01
1.337706464355468761e+01,6.852425528287887924e-02,1.841548061800002967e-01
9.994367726440430033e+00,8.509224281549453150e-02,1.809519673061370792e-01
7.959794404602051010e+00,9.504864916563034172e-02,1.817394717454910158e-01
6.830883416442871336e+00,1.006867759132385187e-01,1.857823732709884545e-01
6.203548625488281232e+00,1.038886099505424432e-01,1.928462673759460400e-01
5.812361962890625122e+00,1.056134581542015061e-01,2.027589606666564959e-01
5.523594805603027069e+00,1.060603641510009798e-01,2.149274480533599763e-01
5.281387938232422030e+00,1.052766938185691892e-01,2.284021192169189418e-01
5.064324631042480540e+00,1.034805302214622524e-01,2.422701683712005505e-01
4.863878705291748261e+00,1.009974732851982165e-01,2.558097565746307311e-01
4.676229613647461036e+00,9.811604404687881975e-02,2.684186775970459071e-01
4.499538148193359177e+00,9.503224917888641876e-02,2.795795269870758326e-01
4.332999182128906668e+00,9.186841511726379084e-02,2.889340393733978440e-01
4.176414226379394634e+00,8.870735323905944159e-02,2.963625502586364480e-01
4.029934886245727377e+00,8.560847494125366219e-02,3.019758069801330436e-01
3.893880990066528103e+00,8.261681687593459833e-02,3.060318703079223379e-01
3.768585007095337058e+00,7.977343096733092997e-02,3.088401776027679402e-01
3.654256795883178643e+00,7.712750116825103919e-02,3.106933580875396728e-01
3.550874691696166874e+00,7.473859825611114949e-02,3.118323481082916349e-01
3.458124811248779462e+00,7.266780341386795683e-02,3.124357601928711148e-01
3.375389189453124938e+00,7.096112663030623713e-02,3.126232827377319334e-01
3.301792632293701235e+00,6.963160703420638586e-02,3.124659951400756697e-01
3.236287557754516708e+00,6.865116728782653943e-02,3.119965521907806516e-01
3.177760622253417822e+00,6.795439412355422371e-02,3.112175562953948815e-01
3.125130628051757675e+00,6.745302202224731647e-02,3.101068293094634831e-01
3.077421518325805572e+00,6.705091013431549452e-02,3.086190154266357233e-01
3.033801149826049759e+00,6.665839164972305053e-02,3.066839544296264819e-01
2.993588777313232363e+00,6.619649777889251296e-02,3.042000753498077525e-01
2.956240074462890721e+00,6.559685520648955714e-02,3.010207899665832687e-01
2.921316507339477564e+00,6.479316240310668829e-02,2.969269783401489171e-01
2.888444877700805602e+00,6.370596191048621959e-02,2.915773781681060828e-01
2.857261164169311307e+00,6.222105104327201736e-02,2.844263741874694662e-01
2.827335567245483183e+00,6.017291592836380293e-02,2.746324332332610862e-01
2.798116438903808678e+00,5.741083734631538538e-02,2.611885638523102071e-01
2.769210189437866010e+00,5.415372600555420218e-02,2.440690967941284151e-01
2.741243679656982568e+00,5.134619269251823603e-02,2.262438691902160515e-01
2.715276631164550647e+00,4.958815353393554448e-02,2.115415721178054709e-01
2.691219261169433441e+00,4.843735262632369726e-02,2.004190910387039226e-01
2.668539425888061700e+00,4.746584028005600142e-02,1.919924521541595541e-01
2.646999684524536267e+00,4.660871674656867636e-02,1.860622868776321548e-01
2.626598956985473521e+00,4.592445479989051837e-02,1.824195242643356363e-01
2.607314798583984405e+00,4.540346714138984718e-02,1.804121591997146501e-01
2.589034005050659282e+00,4.498011768221855250e-02,1.793665419721603427e-01
2.571618264694214062e+00,4.459780292630195764e-02,1.788444204807281557e-01
2.554943638229369984e+00,4.422569912672042608e-02,1.786054431152343802e-01
2.538906286239623888e+00,4.384965598940849391e-02,1.785213980817794699e-01
2.523418001022339041e+00,4.346365846991538662e-02,1.785220202016830349e-01
2.508401024856567574e+00,4.306543584823608467e-02,1.785673912191390877e-01
2.493786759262084818e+00,4.265398465514182863e-02,1.786343264198303193e-01
2.479514386825561356e+00,4.222893797516822506e-02,1.787093309736251801e-01
2.465531607360839761e+00,4.178917215108871736e-02,1.787847235202789375e-01
2.451794838256835973e+00,4.133305263757705572e-02,1.788563758659362790e-01
2.438269589462280340e+00,4.085775802135467594e-02,1.789222938489913872e-01
2.424930317840576333e+00,4.035964704155921984e-02,1.789817433595657370e-01
2.411759956054687404e+00,3.983430119872093111e-02,1.790347131824493454e-01
2.398748618621826090e+00,3.927773247241973797e-02,1.790815721130371019e-01
2.385892728042602329e+00,3.868645674347877261e-02,1.791228581094741756e-01
2.373193987731933685e+00,3.805864619970321383e-02,1.791591732501983669e-01
2.360658695220947401e+00,3.739379818558692670e-02,1.791911059522628691e-01
2.348298184280395606e+00,3.669240932583808790e-02,1.792192047500610341e-01
2.336128983917236113e+00,3.595618159770965633e-02,1.792439616870880048e-01
2.324173660354614146e+00,3.518799479126930030e-02,1.792658080244064200e-01
2.312461599349975749e+00,3.439143441081046748e-02,1.792851209211349384e-01
2.301028625640868963e+00,3.357122488141060096e-02,1.793022204160690247e-01
2.289916136322021512e+00,3.273355895876884497e-02,1.793173813915252823e-01
2.279168385467529312e+00,3.188583066940307853e-02,1.793308377408981413e-01
2.268828531036377161e+00,3.103721859753131793e-02,1.793427988386154248e-01
2.258933372802734318e+00,3.019777041673660234e-02,1.793534368371963450e-01
2.249508047409057632e+00,2.937818945348262892e-02,1.793629092931747493e-01
2.240562063446045027e+00,2.858837016642093790e-02,1.793713512325286752e-01
2.232087200164794893e+00,2.783693390488624700e-02,1.793788862848281762e-01
2.224058495330810459e+00,2.712949629902839527e-02,1.793856249141693171e-01
2.216437896423339993e+00,2.646866829395294260e-02,1.793916672086715569e-01
2.209179477386474577e+00,2.585378733992576769e-02,1.793971022176742425e-01
2.202235170135498077e+00,2.528158712863922200e-02,1.794020153284072994e-01
2.195559916610717810e+00,2.474693896472453941e-02,1.794064780998229913e-01
2.189114968109130643e+00,2.424378621220588809e-02,1.794105534934997692e-01
2.182869521026611359e+00,2.376622102200984937e-02,1.794142989253997844e-01
2.176801101760864388e+00,2.330878899395465859e-02,1.794177597093582210e-01
2.170894560852050681e+00,2.286702589333057534e-02,1.794209808015823360e-01
2.165140816040039162e+00,2.243738238573074473e-02,1.794239927196502604e-01
2.159535147323608406e+00,2.201720835030078829e-02,1.794268297910690257e-01
2.154076068496704188e+00,2.160463629007339584e-02,1.794295093059539714e-01
2.148764048843383900e+00,2.119839060842990813e-02,1.794320511007309049e-01
2.143600726013183522e+00,2.079771178185939665e-02,1.794344714975357191e-01
2.138588287887573269e+00,2.040220184385776667e-02,1.794367836189270093e-01
2.133728510665893641e+00,2.001171406507492104e-02,1.794389973354339474e-01
2.129022963790893730e+00,1.962626664161682202e-02,1.794411203193664595e-01
2.124472116699218649e+00,1.924602969050407536e-02,1.794431621360778883e-01
2.120075574569701971e+00,1.887116893529891884e-02,1.794451234483718793e-01
2.115831997146606636e+00,1.850195733726024694e-02,1.794470131492614806e-01
2.111739000930786148e+00,1.813854681193828589e-02,1.794488341951370192e-01
2.107793376541137853e+00,1.778117306888103363e-02,1.794505910587310682e-01
2.103991580200195166e+00,1.743003039121627726e-02,1.794522861814498993e-01
2.100329589614868375e+00,1.708542882919311667e-02,1.794539220046997008e-01
2.096803258056640473e+00,1.674754514098167335e-02,1.794555043268203642e-01
2.093408707351684495e+00,1.641677343964576680e-02,1.794570282649994020e-01
2.090141950225830048e+00,1.609343103349208937e-02,1.794585013437271226e-01
2.086999582061767722e+00,1.577793975532055040e-02,1.794599213838577179e-01
2.083978453826904165e+00,1.547068589657545068e-02,1.794612940692901504e-01
2.081075703582763836e+00,1.517214441269636171e-02,1.794626163578033340e-01
2.078289078140258983e+00,1.488266786724328980e-02,1.794638915014266922e-01
2.075616441497802889e+00,1.460267203241586743e-02,1.794651195526122955e-01
2.073056066131591990e+00,1.433248256117105462e-02,1.794663032054901186e-01
2.070606304244995144e+00,1.407244003921747158e-02,1.794674405765533387e-01
2.068265616302490173e+00,1.382279083907604275e-02,1.794685356855392488e-01
2.066032420425415239e+00,1.358367458224296609e-02,1.794695848703384278e-01
2.063905013580322301e+00,1.335524742662906605e-02,1.794705918455123950e-01
2.061881162185668970e+00,1.313737846374511686e-02,1.794715552854538043e-01
2.059958451919555511e+00,1.292997502893209437e-02,1.794724743270874057e-01
2.058133851776123180e+00,1.273278233438730235e-02,1.794733553266525394e-01
2.056403957290649398e+00,1.254531500369310444e-02,1.794741925907135105e-01
2.054764849548339711e+00,1.236712667495012269e-02,1.794749869298934986e-01
2.053212285156249983e+00,1.219767388463020331e-02,1.794757402801513690e-01
2.051741879806518565e+00,1.203642254680395082e-02,1.794764530944824299e-01
2.050349085693359275e+00,1.188288608998060158e-02,1.794771246147155719e-01
2.049029484329223827e+00,1.173653164267540044e-02,1.794777565670013508e-01
2.047778695526123016e+00,1.159717047423124321e-02,1.794783462572097643e-01
2.046592695465087708e+00,1.146446154475212059e-02,1.794788957691192677e-01
2.045467517242431477e+00,1.133837162762880296e-02,1.794794030714035038e-01
2.044399534225463722e+00,1.121864686071872771e-02,1.794798695850372272e-01
2.043385278320312359e+00,1.110528240293264315e-02,1.794802971935272329e-01
2.042421561431884580e+00,1.099811592012643786e-02,1.794806809616088794e-01
2.041505434646606609e+00,1.089703303784132077e-02,1.794810237407684361e-01
2.040634040222168100e+00,1.080186818599700865e-02,1.794813248157501318e-01
2.039804811706543042e+00,1.071236150830984050e-02,1.794815841865539663e-01
2.039015286026001128e+00,1.062828212499618459e-02,1.794818007373809865e-01
2.038263251495361139e+00,1.054933648765087051e-02,1.794819735002517735e-01
2.037546476135253748e+00,1.047533779978752216e-02,1.794821057796478214e-01
2.036863136367797811e+00,1.040585929840803087e-02,1.794821920824050954e-01
2.036211339569091727e+00,1.034076564073562604e-02,1.794822331762313816e-01
2.035589444427490236e+00,1.027972353816032462e-02,1.794822292613983128e-01
2.034995817031860277e+00,1.022249375551938927e-02,1.794821769285201984e-01
