9.134104176940917696e+00,5.761369535207748471e-02,1.913893673849105803e-01
6.269508572998047313e+00,8.213864141464233271e-02,1.967331160926818756e-01
4.740063039550781454e+00,1.087404584741592378e-01,2.067646584606170623e-01
3.887960331802368330e+00,1.332100501871109066e-01,2.159350546550750649e-01
3.374776283340453986e+00,1.470202160358428933e-01,2.204028298616409198e-01
3.036376169128418123e+00,1.494794897794723409e-01,2.191433903217315793e-01
2.792270001144409264e+00,1.441924737024307124e-01,2.138019095373153711e-01
2.600468847808838024e+00,1.354531475210189739e-01,2.070510699224472062e-01
2.437830293655395497e+00,1.263280308532714891e-01,2.008350004482269413e-01
2.291357851486206076e+00,1.182041726732254022e-01,1.958012962198257545e-01
2.154070807952880973e+00,1.112935764455795229e-01,1.918153958988189633e-01
2.022623964920044148e+00,1.053175025153160055e-01,1.885745461034774861e-01
1.895740955581665110e+00,9.992809053421020105e-02,1.858689373922348120e-01
1.773230104484558201e+00,9.487042495727539271e-02,1.835969832563400239e-01
1.655413140983581499e+00,9.000870997190475731e-02,1.817091970109939447e-01
1.542805871124267592e+00,8.530007010459900174e-02,1.801646638345718310e-01
1.435935407142639120e+00,8.076133693695068672e-02,1.789148519945144566e-01
1.335236399650573835e+00,7.643358420848846146e-02,1.779036614227294810e-01
1.241004942779541098e+00,7.235872808456421390e-02,1.770719918155670147e-01
1.153396115455627369e+00,6.856360713005066332e-02,1.763622403621673551e-01
1.072447681236267103e+00,6.505853570699692001e-02,1.757234964227676333e-01
9.981098434448242296e-01,6.184371853590011486e-02,1.751179989051818986e-01
9.302635293006896733e-01,5.891691743493079891e-02,1.745283698225021385e-01
8.687236178016662924e-01,5.627920939683914159e-02,1.739627895021438608e-01
8.132303414154052890e-01,5.393507218956947180e-02,1.734546536207199063e-01
7.634409830284119014e-01,5.188689512252807334e-02,1.730540297460556043e-01
7.189282635879516992e-01,5.013035237908363556e-02,1.728114550638198965e-01
6.791915391540527258e-01,4.864851009726524345e-02,1.727593478250503412e-01
6.436794341659546337e-01,4.741087615489959772e-02,1.728993283796310398e-01
6.118190817642211732e-01,4.637545587539673025e-02,1.732019036340713414e-01
5.830462323188781992e-01,4.549334754943847731e-02,1.736181961870193469e-01
5.568316336441040404e-01,4.471445437312126375e-02,1.740962381839752104e-01
5.326999661254883112e-01,4.399375143051147130e-02,1.745934230279922450e-01
5.102413720417022791e-01,4.329410804390907558e-02,1.750812452316284074e-01
4.891148656940459971e-01,4.258940475225448524e-02,1.755438087272644110e-01
4.690460899162292585e-01,4.186355699896812665e-02,1.759737588357925542e-01
4.498202548885345542e-01,4.110954723238945119e-02,1.763684570264816287e-01
4.312745892524719182e-01,4.032774500608444362e-02,1.767273919773101887e-01
4.132904711151123012e-01,3.952336426973342837e-02,1.770509731197357217e-01
3.957867118549346919e-01,3.870347242712974395e-02,1.773401041460037353e-01
3.787145739746093920e-01,3.787601091265678510e-02,1.775961639213562149e-01
3.620538754558563221e-01,3.704580466389655741e-02,1.778210363817215034e-01
3.458093634414672879e-01,3.621461072564124972e-02,1.780170765113830433e-01
3.300066445350646749e-01,3.538062726974487010e-02,1.781869836950302211e-01
3.146873895168304514e-01,3.453911780476569965e-02,1.783336322784423722e-01
2.999022513961792091e-01,3.368564149975776523e-02,1.784599155712127683e-01
2.857043297767639101e-01,3.281713827848434240e-02,1.785686008119583001e-01
2.721422322463989407e-01,3.193316065311432167e-02,1.786622261238098031e-01
2.592543853855133196e-01,3.103698926925659018e-02,1.787430650281906230e-01
2.470651625919342009e-01,3.013398218095302700e-02,1.788130919504165584e-01
2.355833426666259778e-01,2.923148454785346947e-02,1.788740047073364148e-01
2.248025473356246862e-01,2.833746724665164862e-02,1.789272352313995285e-01
2.147035590362548763e-01,2.745997791826725043e-02,1.789739679861068744e-01
2.052572306871414121e-01,2.660579462647438137e-02,1.790151943302154547e-01
1.964276999664306689e-01,2.578064154982566761e-02,1.790517240619659556e-01
1.881748701000213742e-01,2.498829971849918230e-02,1.790842277336120725e-01
1.804568520259857145e-01,2.423151049196720086e-02,1.791132631492614868e-01
1.732312597131729082e-01,2.351145561695098737e-02,1.791392893934249941e-01
1.664565648317337110e-01,2.282860264420509197e-02,1.791626884555816701e-01
1.600926993608474680e-01,2.218190797507763046e-02,1.791837942123413185e-01
1.541015688419342111e-01,2.156981711089610981e-02,1.792028783464431896e-01
1.484474255657196040e-01,2.098967487215995867e-02,1.792201842546463086e-01
1.430969633340835601e-01,2.043902784466743519e-02,1.792359194374084363e-01
1.380196784591674886e-01,1.991540121316909620e-02,1.792502581834793107e-01
1.331878949284553415e-01,1.941689128518104407e-02,1.792633597755432240e-01
1.285768731951713595e-01,1.894217614650726272e-02,1.792753595972061131e-01
1.241647613334655731e-01,1.849043218672275640e-02,1.792863731431960927e-01
1.199325178003311093e-01,1.806130281150341091e-02,1.792965060472488381e-01
1.158636676669120846e-01,1.765459310829639583e-02,1.793058515787124552e-01
1.119442632389068548e-01,1.727013354957103800e-02,1.793144860219955394e-01
1.081625014114379890e-01,1.690756254494190161e-02,1.793224758529663176e-01
1.045083956313133250e-01,1.656636314928531736e-02,1.793298838758468627e-01
1.009736725401878393e-01,1.624579945623874644e-02,1.793367623710632186e-01
9.755120601177215411e-02,1.594457408398389925e-02,1.793431625032425036e-01
9.423504228115081593e-02,1.566119479238986881e-02,1.793491183996200611e-01
9.102006759643554989e-02,1.539382400453090730e-02,1.793546730804443379e-01
8.790200262546539467e-02,1.514048646897077528e-02,1.793598516750335714e-01
8.487734576225280936e-02,1.489920930683612775e-02,1.793646838283538825e-01
8.194343276023864642e-02,1.466832149803638449e-02,1.793691993951797570e-01
7.909814743041991558e-02,1.444648919224739148e-02,1.793734138345718376e-01
7.634001685142517701e-02,1.423280821114778459e-02,1.793773470354080302e-01
7.366786115884781105e-02,1.402672832667827690e-02,1.793810229492187602e-01
7.108084820270538229e-02,1.382797941893339211e-02,1.793844476270675670e-01
6.857831996202469471e-02,1.363668875247240134e-02,1.793876418209076062e-01
6.615981102585792584e-02,1.345313124924898095e-02,1.793906142759323086e-01
6.382486753344536468e-02,1.327777292013168284e-02,1.793933775043487500e-01
6.157310544967651428e-02,1.311112545996904327e-02,1.793959412193298353e-01
5.940407184243202271e-02,1.295364106804132442e-02,1.793983121347427490e-01
5.731722568035125392e-02,1.280552200078964240e-02,1.794004984903335709e-01
5.531168680548667616e-02,1.266666954755783087e-02,1.794025090312957871e-01
5.338631675362587314e-02,1.253674532473087258e-02,1.794043468093872162e-01
5.153965582728385619e-02,1.241511756449937762e-02,1.794060188961029145e-01
4.976996416807174389e-02,1.230092488735914230e-02,1.794075319004058700e-01
4.807542089462280011e-02,1.219372654080390882e-02,1.794088882637023818e-01
4.645415432810783701e-02,1.209302866846322967e-02,1.794100917005538864e-01
4.490436712026595750e-02,1.199871554374694858e-02,1.794111433267593370e-01
4.342436491727828807e-02,1.191101010441780045e-02,1.794120489931106677e-01
4.201230862021446133e-02,1.182979158729314736e-02,1.794128120565414430e-01
4.066633139491081239e-02,1.175490575909614484e-02,1.794134303283691501e-01
3.938440435767173731e-02,1.168610955268144583e-02,1.794139075231552249e-01
3.816419945836067168e-02,1.162265010207891476e-02,1.794142447566986209e-01
3.700333450555801096e-02,1.156380465656518981e-02,1.794144451856613254e-01
3.589920882582664508e-02,1.150882434487342752e-02,1.794145029592514040e-01
3.484915725588798308e-02,1.145678876191377586e-02,1.794144281482696612e-01
3.385037916362285820e-02,1.140685760349035259e-02,1.794142085981368928e-01
3.290013947844505626e-02,1.135864163964986871e-02,1.794138515281677171e-01
3.199563325762748434e-02,1.131118449240922988e-02,1.794133527708053621e-01
3.113413242578506532e-02,1.126387362360954311e-02,1.794127084112167314e-01
3.031299853801727381e-02,1.121626292496919614e-02,1.794119198179245089e-01
2.952966254591941897e-02,1.116729244768619594e-02,1.794109806871414248e-01
2.878172960579395215e-02,1.111655728995799945e-02,1.794098864936828630e-01
2.806692641377448935e-02,1.106355997890233998e-02,1.794086365222930801e-01
2.738323679268360109e-02,1.100764921009540591e-02,1.794072217750549425e-01
2.672878234267234837e-02,1.094902531534433336e-02,1.794056312131881714e-01
2.610194269835948780e-02,1.088758001476526280e-02,1.794038673305511367e-01
2.550130101084709111e-02,1.082394978910684522e-02,1.794019109535217316e-01
2.492555778920650320e-02,1.075865220963954927e-02,1.793997547578811691e-01
2.437365912497043569e-02,1.069224152594804716e-02,1.793973871469497772e-01
2.384460722804069427e-02,1.062570650637149894e-02,1.793947912406921308e-01
2.333749965488910588e-02,1.055973550468683290e-02,1.793919507598877028e-01
2.285163438975811034e-02,1.049516783863306026e-02,1.793888517189025922e-01
2.238623359441757263e-02,1.043287322252988737e-02,1.793854647779464795e-01
2.194056018948555009e-02,1.037374889045953805e-02,1.793817657756805461e-01
2.151387487530708256e-02,1.031841046303510687e-02,1.793777237415313808e-01
